2023-12-16 11:36:17.629 [main] INFO  Freerouting v1.7.0 (build-date: 2023-02-08)
2023-12-16 11:36:17.632 [main] DEBUG  Version: 1.7.0,2023-02-08
2023-12-16 17:58:35.232 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #258 on board '4490e6f63ef080924bbdf1eac37cef52' making 296 changes' was performed in 1 minute(s) 31,91 seconds.
2023-12-16 18:00:05.488 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #259 on board '482b5aa1b63e65e6252b38829af9453c' making 238 changes' was performed in 1 minute(s) 30,22 seconds.
2023-12-16 18:01:27.713 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #260 on board 'd85fe578ce7c33b4350eda3394248b72' making 216 changes' was performed in 1 minute(s) 22,19 seconds.
2023-12-16 18:03:12.788 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #261 on board 'cd7a832ca66b1dfe94094d81e0656b54' making 310 changes' was performed in 1 minute(s) 45,04 seconds.
2023-12-16 18:04:30.370 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #262 on board '160a820db755f1cd2c2b0a2cf22beaf5' making 211 changes' was performed in 1 minute(s) 17,54 seconds.
2023-12-16 18:06:04.739 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #263 on board '88a02580bcba59406e4c80681a1e8eb8' making 202 changes' was performed in 1 minute(s) 34,34 seconds.
2023-12-16 18:07:52.533 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #264 on board '927367ea1258cebde944cdf3e5edbcd1' making 228 changes' was performed in 1 minute(s) 47,76 seconds.
2023-12-16 18:09:28.808 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #265 on board '58fae6737ffd546f60dfd85f6241c244' making 276 changes' was performed in 1 minute(s) 36,24 seconds.
2023-12-16 18:11:12.595 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #266 on board '62c15654a2520bcef9abf380dda30919' making 263 changes' was performed in 1 minute(s) 43,75 seconds.
2023-12-16 18:13:01.037 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #267 on board '938e940dad59f6c1f89502ea742c8c9e' making 268 changes' was performed in 1 minute(s) 48,41 seconds.
2023-12-16 18:15:14.117 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #268 on board '489a4640c03bb4f4d14d25194c4429a5' making 246 changes' was performed in 2 minute(s) 13,05 seconds.
2023-12-16 18:16:44.222 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #269 on board '2f9219aea53ccaf3e7411e970987fbc9' making 298 changes' was performed in 1 minute(s) 30,07 seconds.
2023-12-16 18:18:28.569 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #270 on board '2d19b49f24eb45ae2d76302d462350d0' making 260 changes' was performed in 1 minute(s) 44,31 seconds.
2023-12-16 18:20:19.406 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #271 on board 'd5dae52f73891f63a9aafe1a4446620e' making 371 changes' was performed in 1 minute(s) 50,80 seconds.
2023-12-16 18:22:28.304 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #272 on board '777adb5f9f83057e6e41c45d862ff1db' making 329 changes' was performed in 2 minute(s) 8,86 seconds.
2023-12-16 18:24:11.052 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #273 on board '4bf23a0de2e7993c7effad7100d63134' making 354 changes' was performed in 1 minute(s) 42,71 seconds.
2023-12-16 18:26:27.391 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #274 on board '552e772f88991050838012386bde8d8f' making 394 changes' was performed in 2 minute(s) 16,31 seconds.
2023-12-16 18:28:03.283 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #275 on board '806499b42e98d63e906f704bdfdab3c6' making 295 changes' was performed in 1 minute(s) 35,86 seconds.
2023-12-16 18:30:09.861 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #276 on board '662931bcfdbb67d4f059352017df7c1c' making 269 changes' was performed in 2 minute(s) 6,54 seconds.
2023-12-16 18:31:51.578 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #277 on board 'db3daa15c0a1507a7180f816e6cedbe0' making 343 changes' was performed in 1 minute(s) 41,68 seconds.
2023-12-16 18:33:17.780 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #278 on board '9e40397ebf4eeb5bd61d9016c39dce81' making 331 changes' was performed in 1 minute(s) 26,17 seconds.
2023-12-16 18:34:56.686 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #279 on board 'f92707fa5774d4ed87922b5bdb3928e1' making 272 changes' was performed in 1 minute(s) 38,87 seconds.
2023-12-16 18:36:31.891 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #280 on board '592dea8bb2f0e32d34f7f5f3db03fe6a' making 220 changes' was performed in 1 minute(s) 35,17 seconds.
2023-12-16 18:38:15.747 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #281 on board '1c8cff8ae96e62a306b3959dbeec9060' making 245 changes' was performed in 1 minute(s) 43,83 seconds.
2023-12-16 18:40:23.583 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #282 on board 'f781cc944c46d68a128eadb851fa2779' making 332 changes' was performed in 2 minute(s) 7,80 seconds.
2023-12-16 18:42:16.616 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #283 on board 'c40403f05546a00f3896f4cdead8bb77' making 306 changes' was performed in 1 minute(s) 53,00 seconds.
2023-12-16 18:44:07.001 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #284 on board 'a09f5e87481d330791a75bbbb8b50c02' making 327 changes' was performed in 1 minute(s) 50,35 seconds.
2023-12-16 18:45:40.488 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #285 on board '6c70c2a16f3b088ad7209cf3d5f274b2' making 254 changes' was performed in 1 minute(s) 33,45 seconds.
2023-12-16 18:47:16.292 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #286 on board '2afd44044da627366b016f9076a82549' making 266 changes' was performed in 1 minute(s) 35,77 seconds.
2023-12-16 18:49:02.902 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #287 on board '495b5a866e4c358c5a484cc3458ec5f6' making 337 changes' was performed in 1 minute(s) 46,58 seconds.
2023-12-16 18:50:26.917 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #288 on board '7f4fe3f5f3bc0ade97eb4063e8cb6f96' making 240 changes' was performed in 1 minute(s) 23,98 seconds.
2023-12-16 18:52:06.153 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #289 on board 'f5d3c67c5a80c3a1f4f80e387c068ec5' making 307 changes' was performed in 1 minute(s) 39,20 seconds.
2023-12-16 18:54:02.056 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #290 on board 'bfae618763899a0ffd26460f633e435b' making 249 changes' was performed in 1 minute(s) 55,87 seconds.
2023-12-16 18:55:48.225 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #291 on board '9429ccc993f0039bbc6ea99fdb0f4d14' making 314 changes' was performed in 1 minute(s) 46,14 seconds.
2023-12-16 18:57:36.321 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #292 on board '421ee9996db16be95cad3572801ce953' making 217 changes' was performed in 1 minute(s) 48,06 seconds.
2023-12-16 18:59:36.573 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #293 on board 'e21249f140c8e7c5d55e592539cc5a1c' making 133 changes' was performed in 2 minute(s) 0,22 seconds.
2023-12-16 19:01:23.024 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #294 on board 'aeb9c88fcab9b5722a068c4941d2851b' making 244 changes' was performed in 1 minute(s) 46,42 seconds.
2023-12-16 19:03:22.445 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #295 on board '1e7e89b3154635cefd2a3d8fa25528d8' making 366 changes' was performed in 1 minute(s) 59,39 seconds.
2023-12-16 19:05:34.346 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #296 on board '4b2ebf998ac7f9a05f3b7abf35ad6e18' making 307 changes' was performed in 2 minute(s) 11,87 seconds.
2023-12-16 19:07:11.993 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #297 on board '8a28da97f04162ff48dccc115454efc8' making 346 changes' was performed in 1 minute(s) 37,61 seconds.
2023-12-16 19:09:13.238 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #298 on board '0f28e1d28585bbb52eac66cb09a9fe40' making 368 changes' was performed in 2 minute(s) 1,21 seconds.
2023-12-16 19:11:15.153 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #299 on board '458540fe4de3d1aceef6fe1fb0d22940' making 369 changes' was performed in 2 minute(s) 1,88 seconds.
2023-12-16 19:13:58.860 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #300 on board '5658d721edcc22e73940e59c7562ebf1' making 422 changes' was performed in 2 minute(s) 43,67 seconds.
2023-12-16 19:16:11.575 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #301 on board '33e83e8dafe7e41e25c2d6893e7f4a0b' making 274 changes' was performed in 2 minute(s) 12,68 seconds.
2023-12-16 19:17:54.950 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #302 on board '4ad108117ccefcf352bcec33a96468b0' making 286 changes' was performed in 1 minute(s) 43,34 seconds.
2023-12-16 19:19:22.218 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #303 on board 'dc35d7883bf6ee85abbc39c96d770c79' making 240 changes' was performed in 1 minute(s) 27,23 seconds.
2023-12-16 19:20:46.117 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #304 on board 'db451f0f1a4a1f925dd9c62f9a30e788' making 199 changes' was performed in 1 minute(s) 23,86 seconds.
2023-12-16 19:22:21.667 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #305 on board '49c8cc52b8441d273eb64a7ad6b490b5' making 260 changes' was performed in 1 minute(s) 35,52 seconds.
2023-12-16 19:23:49.236 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #306 on board '0b032008bba15a898260bbfeb1b02845' making 194 changes' was performed in 1 minute(s) 27,53 seconds.
2023-12-16 19:25:18.491 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #307 on board '4266033f05386ae274d688a2d36f1e17' making 239 changes' was performed in 1 minute(s) 29,22 seconds.
2023-12-16 19:26:43.842 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #308 on board 'fa852da589c41c6dae8e3c96ed8f0617' making 211 changes' was performed in 1 minute(s) 25,31 seconds.
2023-12-16 19:27:56.517 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #309 on board '871edf801484b3724bba838cf2836e59' making 240 changes' was performed in 1 minute(s) 12,64 seconds.
2023-12-16 19:29:20.854 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #310 on board '5c15ab8e0bbe4f5cdc27ee00f3ee3ad7' making 270 changes' was performed in 1 minute(s) 24,30 seconds.
2023-12-16 19:30:51.140 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #311 on board '869ce02dea9c656ffd2d312626c90e86' making 257 changes' was performed in 1 minute(s) 30,25 seconds.
2023-12-16 19:32:22.706 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #312 on board 'f8231a9c64f28f2decbf360fd94a1a17' making 245 changes' was performed in 1 minute(s) 31,52 seconds.
2023-12-16 19:33:59.594 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #313 on board 'fe9f5cf0812012ddf6cb83d5095ff2c1' making 239 changes' was performed in 1 minute(s) 36,85 seconds.
2023-12-16 19:35:36.082 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #314 on board '7ff4f8f01dd40ae8b4019507463340a1' making 259 changes' was performed in 1 minute(s) 36,45 seconds.
2023-12-16 19:37:39.411 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #315 on board '4e7fdf2dbbcb9b285eb39c9467887a2d' making 341 changes' was performed in 2 minute(s) 3,29 seconds.
2023-12-16 19:39:22.661 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #316 on board '641508d099eaf38323c25aeaefc266ed' making 346 changes' was performed in 1 minute(s) 43,22 seconds.
2023-12-16 19:41:09.747 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #317 on board '8303fc71feb50f07e5e7575a2b871417' making 284 changes' was performed in 1 minute(s) 47,05 seconds.
2023-12-16 19:42:41.003 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #318 on board '79c3fe0a0e5152b3bddafe6ecd00a40b' making 290 changes' was performed in 1 minute(s) 31,22 seconds.
2023-12-16 19:44:04.379 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #319 on board '3ba5a79b53a26d22b3eeaf5927df6ebe' making 221 changes' was performed in 1 minute(s) 23,34 seconds.
2023-12-16 19:45:56.747 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #320 on board '5b450b04add1efcfeae915b425c52137' making 317 changes' was performed in 1 minute(s) 52,33 seconds.
2023-12-16 19:47:35.755 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #321 on board '9ed7dd82495945773e8c8b0246cb1b21' making 246 changes' was performed in 1 minute(s) 38,97 seconds.
2023-12-16 19:48:59.680 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #322 on board '18a306f2c35448b2e715b1735acc4ea6' making 135 changes' was performed in 1 minute(s) 23,89 seconds.
2023-12-16 19:50:29.028 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #323 on board 'c853148a91fb428f74bd696f8fef1415' making 141 changes' was performed in 1 minute(s) 29,31 seconds.
2023-12-16 19:52:12.268 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #324 on board 'a0494c86ef710cb55149668815f6a1b0' making 201 changes' was performed in 1 minute(s) 43,20 seconds.
2023-12-16 19:53:47.015 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #325 on board 'afdf8b3759e47a2d738a6f099b7e449a' making 133 changes' was performed in 1 minute(s) 34,71 seconds.
2023-12-16 19:55:22.336 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #326 on board '1154d6d57af74f9183d29b8187c3d69a' making 157 changes' was performed in 1 minute(s) 35,28 seconds.
2023-12-16 19:56:52.595 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #327 on board '29cb049e90203e03277e8db656482ee3' making 164 changes' was performed in 1 minute(s) 30,22 seconds.
2023-12-16 19:58:37.573 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #328 on board '00d1fb3ef5caf68c5b9e827b026c59ab' making 225 changes' was performed in 1 minute(s) 44,94 seconds.
2023-12-16 20:00:16.578 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #329 on board 'f5c2bc79feac94f5a0961d46a8c8b5b8' making 219 changes' was performed in 1 minute(s) 38,97 seconds.
2023-12-16 20:01:40.190 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #330 on board 'ff5468a52f26f66537e15dde18245d7c' making 280 changes' was performed in 1 minute(s) 23,57 seconds.
2023-12-16 20:02:56.161 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #331 on board '53c8f09268e74f718ca778769d81ed80' making 267 changes' was performed in 1 minute(s) 15,94 seconds.
2023-12-16 20:04:45.267 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #332 on board '4def36da27c7a096f853b27a7dc83d35' making 318 changes' was performed in 1 minute(s) 49,07 seconds.
2023-12-16 20:06:17.008 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #333 on board '4a986a61a31833e03619de55507cb39f' making 249 changes' was performed in 1 minute(s) 31,70 seconds.
2023-12-16 20:07:53.262 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #334 on board '81d54f3bd22ea147986625ca8ee0878a' making 187 changes' was performed in 1 minute(s) 36,21 seconds.
2023-12-16 20:09:08.670 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #335 on board '3d65afdcd1347571455b6ad3336f781f' making 231 changes' was performed in 1 minute(s) 15,37 seconds.
2023-12-16 20:11:09.072 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #336 on board '1d107f9b4f56760d0eca93563cd370d8' making 285 changes' was performed in 2 minute(s) 0,37 seconds.
2023-12-16 20:12:48.900 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #337 on board 'e9c1d722149aad2c541b421686d5d0c5' making 345 changes' was performed in 1 minute(s) 39,79 seconds.
2023-12-16 20:14:20.776 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #338 on board '2fda160d9156e95486d1a9008e98558a' making 220 changes' was performed in 1 minute(s) 31,84 seconds.
2023-12-16 20:16:17.620 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #339 on board '2b05c5082d2528a3556314435cdd09ba' making 248 changes' was performed in 1 minute(s) 56,81 seconds.
2023-12-16 20:17:55.245 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #340 on board '95fa5a9a7bdd4fdd68f7f7990e94245f' making 247 changes' was performed in 1 minute(s) 37,59 seconds.
2023-12-16 20:19:34.361 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #341 on board 'e308f9bae04bcda2344f1b48dd0d67e8' making 271 changes' was performed in 1 minute(s) 39,08 seconds.
2023-12-16 20:21:18.779 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #342 on board 'b12d32e0cd4361cb8995fc81731f6f1c' making 318 changes' was performed in 1 minute(s) 44,38 seconds.
2023-12-16 20:22:43.894 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #343 on board '84fa7112fd6878854aed3b0a1dbc9c94' making 228 changes' was performed in 1 minute(s) 25,07 seconds.
2023-12-16 20:24:26.128 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #344 on board 'a76b4285847bd83ddbd0493d1464be03' making 268 changes' was performed in 1 minute(s) 42,20 seconds.
2023-12-16 20:26:16.166 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #345 on board '70696930fe7cfd7177f2d82aa01d5522' making 264 changes' was performed in 1 minute(s) 50,00 seconds.
2023-12-16 20:28:15.184 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #346 on board '82ec811af636c60bfba2219558d434b8' making 338 changes' was performed in 1 minute(s) 58,98 seconds.
2023-12-16 20:30:19.226 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #347 on board '55ce629a38fc8d96c1c5fa091ef616cf' making 277 changes' was performed in 2 minute(s) 4,00 seconds.
2023-12-16 20:32:00.369 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #348 on board 'e37596e1c635eb929c0d399ac4e16b72' making 244 changes' was performed in 1 minute(s) 41,11 seconds.
2023-12-16 20:33:44.453 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #349 on board '9f6605e06b78c3198b32357893e92664' making 166 changes' was performed in 1 minute(s) 44,05 seconds.
2023-12-16 20:35:42.873 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #350 on board '58330fbb00f112a991bdf60a46f2d98d' making 185 changes' was performed in 1 minute(s) 58,39 seconds.
2023-12-16 20:37:54.524 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #351 on board '586d997d098caa9bd70edcc0b2405dd6' making 264 changes' was performed in 2 minute(s) 11,62 seconds.
2023-12-16 20:39:22.037 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #352 on board '12b15195f9884b712ab2880fbbbf17e3' making 218 changes' was performed in 1 minute(s) 27,48 seconds.
2023-12-16 20:41:22.062 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #353 on board 'af4add94f50fa5d5ef9549362637ac8c' making 143 changes' was performed in 1 minute(s) 59,99 seconds.
2023-12-16 20:43:12.446 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #354 on board 'b09f88ec27d0a635dfb9f01a47949460' making 233 changes' was performed in 1 minute(s) 50,35 seconds.
2023-12-16 20:45:03.038 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #355 on board 'b28b9589f7857cae48a87525d5ec57ec' making 255 changes' was performed in 1 minute(s) 50,56 seconds.
2023-12-16 20:47:03.792 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #356 on board '0447cd30e36276c33bd1de2f6c478ffe' making 304 changes' was performed in 2 minute(s) 0,72 seconds.
2023-12-16 20:49:01.743 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #357 on board '99dfe1c117b2b07b255946c29e69031a' making 300 changes' was performed in 1 minute(s) 57,92 seconds.
2023-12-16 20:51:00.480 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #358 on board '1fe31dbd8502834f074c2bf55d8cbfeb' making 355 changes' was performed in 1 minute(s) 58,70 seconds.
2023-12-16 20:53:45.187 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #359 on board 'fb5ac9893868b01f6d1b30a5b8501317' making 405 changes' was performed in 2 minute(s) 44,67 seconds.
2023-12-16 20:56:11.564 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #360 on board '41ed4a139895c6528ac84c2d05ffda40' making 264 changes' was performed in 2 minute(s) 26,34 seconds.
2023-12-16 20:58:36.467 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #361 on board '8366d57a453ff463a70ce3b3594168dc' making 262 changes' was performed in 2 minute(s) 24,87 seconds.
2023-12-16 21:01:02.533 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #362 on board '8d34030ec964c0f79fa35bd919284ad5' making 340 changes' was performed in 2 minute(s) 26,03 seconds.
2023-12-16 21:03:28.111 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #363 on board '2010a897332e82043a199b33af10909b' making 372 changes' was performed in 2 minute(s) 25,55 seconds.
2023-12-16 21:05:21.724 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #364 on board 'd23807e00c372161e8bf3b9676ceeb17' making 301 changes' was performed in 1 minute(s) 53,58 seconds.
2023-12-16 21:06:54.089 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #365 on board '0f022c23d184201aba78d80e23ed727c' making 234 changes' was performed in 1 minute(s) 32,33 seconds.
2023-12-16 21:08:51.242 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #366 on board '98b550efd3ea9a31b65bccccb75bfa58' making 466 changes' was performed in 1 minute(s) 57,12 seconds.
2023-12-16 21:10:33.932 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #367 on board '3c170d7829bfa3d0222a1b7742642611' making 298 changes' was performed in 1 minute(s) 42,65 seconds.
2023-12-16 21:12:16.247 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #368 on board '7eb8631c1867d3054adb3f34daee9699' making 328 changes' was performed in 1 minute(s) 42,28 seconds.
2023-12-16 21:14:26.800 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #369 on board '8a1f7bc49e05c5a3fa03b40efdd8ebbe' making 271 changes' was performed in 2 minute(s) 10,52 seconds.
2023-12-16 21:16:39.258 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #370 on board '812f80569678b1401472a5e4c7c89d75' making 315 changes' was performed in 2 minute(s) 12,42 seconds.
2023-12-16 21:18:37.998 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #371 on board '1e0615eeda8a145afb4c4cfcce68a0f6' making 297 changes' was performed in 1 minute(s) 58,71 seconds.
2023-12-16 21:20:21.894 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #372 on board 'ca159f7368debce0d29b2a54717cf55d' making 219 changes' was performed in 1 minute(s) 43,86 seconds.
2023-12-16 21:21:56.505 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #373 on board '315347879d30c57828e6376e30158042' making 195 changes' was performed in 1 minute(s) 34,58 seconds.
2023-12-16 21:23:45.502 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #374 on board '7eeecab30cbc95416c0d4abe7b0baa3f' making 213 changes' was performed in 1 minute(s) 48,96 seconds.
2023-12-16 21:25:31.829 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #375 on board '4195f5dbe1b89873d39919ddaa8600a9' making 243 changes' was performed in 1 minute(s) 46,30 seconds.
2023-12-16 21:27:42.648 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #376 on board 'e279f79ef0247ae1f4dc656482e5efc4' making 367 changes' was performed in 2 minute(s) 10,78 seconds.
2023-12-16 21:29:44.764 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #377 on board '0001e0811c2c2835390ba39ea84a52fc' making 451 changes' was performed in 2 minute(s) 2,08 seconds.
2023-12-16 21:31:14.220 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #378 on board '8a35384caed727530e6f9cbe5d6bb436' making 284 changes' was performed in 1 minute(s) 29,42 seconds.
2023-12-16 21:33:06.282 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #379 on board 'c8182ac5fb7cd1c6aa24bd3a7c59bf49' making 373 changes' was performed in 1 minute(s) 52,03 seconds.
2023-12-16 21:34:36.368 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #380 on board 'cc10d3e61e4c8f483cd0855d71de6d5b' making 296 changes' was performed in 1 minute(s) 30,05 seconds.
2023-12-16 21:35:47.261 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #381 on board '123af622410a9c6980ba39116eaf5d82' making 287 changes' was performed in 1 minute(s) 10,86 seconds.
2023-12-16 21:37:03.838 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #382 on board 'f4478476d94d20375df06415b2bae254' making 263 changes' was performed in 1 minute(s) 16,54 seconds.
2023-12-16 21:38:48.002 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #383 on board '784aa37f3a0961c8f131f648c93d8625' making 292 changes' was performed in 1 minute(s) 44,13 seconds.
2023-12-16 21:40:12.451 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #384 on board '6a5a5209b1d8f8dd0df873a1b21584d8' making 269 changes' was performed in 1 minute(s) 24,41 seconds.
2023-12-16 21:42:02.282 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #385 on board '5e22faaa7310fcf50f32a0108cc69449' making 312 changes' was performed in 1 minute(s) 49,80 seconds.
2023-12-16 21:43:55.380 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #386 on board '7e6793b8b80afd2cc574fbb40ac7ec4d' making 307 changes' was performed in 1 minute(s) 53,06 seconds.
2023-12-16 21:45:31.852 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #387 on board 'a47d8f16a6ba42354eb1bc4160f3452c' making 269 changes' was performed in 1 minute(s) 36,44 seconds.
2023-12-16 21:47:22.791 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #388 on board '94e62221898cd4152e2372c2a24db079' making 299 changes' was performed in 1 minute(s) 50,90 seconds.
2023-12-16 21:49:37.009 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #389 on board '5e02f9b99ea8f539afd9a0185f778ba1' making 379 changes' was performed in 2 minute(s) 14,19 seconds.
2023-12-16 21:51:51.977 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #390 on board 'e70b800069418eea18a54d25eb960986' making 342 changes' was performed in 2 minute(s) 14,93 seconds.
2023-12-16 21:53:51.515 [Thread-1] TRACE Method 'BatchAutorouter.autoroute_pass #391 on board '97fdfd55167897e39c8244ffb740240e' making 251 changes' was performed in 1 minute(s) 59,50 seconds.
